set;id;numero;nome;url;pagina;status;erro
swsh12;swsh12-011;011;Foongus;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_011_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/11;baixado;
swsh12;swsh12-012;012;Amoonguss;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_012_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/12;baixado;
swsh12;swsh12-013;013;Durant;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_013_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/13;baixado;
swsh12;swsh12-014;014;Virizion;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_014_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/14;baixado;
swsh12;swsh12-015;015;Chesnaught V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_015_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/15;baixado;
swsh12;swsh12-016;016;Tsareena Radiante;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_016_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/16;baixado;
swsh12;swsh12-017;017;Vulpix;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_017_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/17;baixado;
swsh12;swsh12-018;018;Ninetales;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_018_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/18;baixado;
swsh12;swsh12-019;019;Growlithe;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_019_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/19;baixado;
swsh12;swsh12-020;020;Arcanine;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_020_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/20;baixado;
swsh12;swsh12-021;021;Ponyta;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_021_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/21;baixado;
swsh12;swsh12-022;022;Rapidash;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_022_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/22;baixado;
swsh12;swsh12-023;023;Victini;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_023_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/23;baixado;
swsh12;swsh12-024;024;Reshiram V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_024_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/24;baixado;
swsh12;swsh12-025;025;Fennekin;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_025_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/25;baixado;
swsh12;swsh12-026;026;Braixen;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_026_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/26;baixado;
swsh12;swsh12-027;027;Delphox;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_027_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/27;baixado;
swsh12;swsh12-028;028;Fletchinder;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_028_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/28;baixado;
swsh12;swsh12-029;029;Talonflame;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_029_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/29;baixado;
swsh12;swsh12-030;030;Litten;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_030_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/30;baixado;
swsh12;swsh12-031;031;Torracat;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_031_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/31;baixado;
swsh12;swsh12-032;032;Incineroar;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_032_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/32;baixado;
swsh12;swsh12-033;033;Vulpix de Alola V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_033_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/33;baixado;
swsh12;swsh12-034;034;Vulpix de Alola V-ASTRO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_034_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/34;baixado;
swsh12;swsh12-035;035;Omastar V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_035_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/35;baixado;
swsh12;swsh12-036;036;Articuno;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_036_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/36;baixado;
swsh12;swsh12-037;037;Wailmer;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_037_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/37;baixado;
swsh12;swsh12-038;038;Wailord;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_038_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/38;baixado;
swsh12;swsh12-039;039;Feebas;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_039_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/39;baixado;
swsh12;swsh12-040;040;Milotic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_040_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/40;baixado;
swsh12;swsh12-041;041;Snorunt;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_041_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/41;baixado;
swsh12;swsh12-042;042;Glalie;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_042_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/42;baixado;
swsh12;swsh12-043;043;Froslass;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_043_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/43;baixado;
swsh12;swsh12-044;044;Relicanth;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_044_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/44;baixado;
swsh12;swsh12-045;045;Phione;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_045_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/45;baixado;
swsh12;swsh12-046;046;Keldeo;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_046_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/46;baixado;
swsh12;swsh12-047;047;Dewpider;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_047_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/47;baixado;
swsh12;swsh12-048;048;Araquanid;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_048_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/48;baixado;
swsh12;swsh12-049;049;Pikachu;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_049_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/49;baixado;
swsh12;swsh12-050;050;Raichu;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_050_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/50;baixado;
swsh12;swsh12-051;051;Chinchou;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_051_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/51;baixado;
swsh12;swsh12-052;052;Lanturn;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_052_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/52;baixado;
swsh12;swsh12-053;053;Rotom;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_053_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/53;baixado;
swsh12;swsh12-054;054;Emolga;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_054_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/54;baixado;
swsh12;swsh12-055;055;Stunfisk;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_055_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/55;baixado;
swsh12;swsh12-056;056;Zeraora;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_056_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/56;baixado;
swsh12;swsh12-057;057;Regieleki V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_057_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/57;baixado;
swsh12;swsh12-058;058;Regieleki VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_058_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/58;baixado;
swsh12;swsh12-059;059;Alakazam Radiante;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_059_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/59;baixado;
swsh12;swsh12-060;060;Drowzee;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_060_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/60;baixado;
swsh12;swsh12-061;061;Hypno;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_061_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/61;baixado;
swsh12;swsh12-062;062;Jynx;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_062_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/62;baixado;
swsh12;swsh12-063;063;Misdreavus;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_063_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/63;baixado;
swsh12;swsh12-064;064;Mismagius;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_064_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/64;baixado;
swsh12;swsh12-065;065;Unown V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_065_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/65;baixado;
swsh12;swsh12-066;066;Unown V-ASTRO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_066_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/66;baixado;
swsh12;swsh12-067;067;Ralts;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_067_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/67;baixado;
swsh12;swsh12-068;068;Kirlia;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_068_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/68;baixado;
swsh12;swsh12-069;069;Gardevoir;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_069_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/69;baixado;
swsh12;swsh12-070;070;Mawile V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_070_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/70;baixado;
swsh12;swsh12-071;071;Mawile V-ASTRO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_071_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/71;baixado;
swsh12;swsh12-072;072;Meditite;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_072_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/72;baixado;
swsh12;swsh12-073;073;Medicham;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_073_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/73;baixado;
swsh12;swsh12-074;074;Chimecho;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_074_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/74;baixado;
swsh12;swsh12-075;075;Sigilyph;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_075_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/75;baixado;
swsh12;swsh12-076;076;Solosis;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_076_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/76;baixado;
swsh12;swsh12-077;077;Duosion;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_077_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/77;baixado;
swsh12;swsh12-078;078;Reuniclus;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_078_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/78;baixado;
swsh12;swsh12-079;079;Elgyem;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_079_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/79;baixado;
swsh12;swsh12-080;080;Beheeyem;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_080_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/80;baixado;
swsh12;swsh12-081;081;Espurr;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_081_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/81;baixado;
swsh12;swsh12-082;082;Meowstic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_082_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/82;baixado;
swsh12;swsh12-083;083;Swirlix;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_083_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/83;baixado;
swsh12;swsh12-084;084;Slurpuff;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_084_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/84;baixado;
swsh12;swsh12-085;085;Dedenne;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_085_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/85;baixado;
swsh12;swsh12-086;086;Indeedee;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_086_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/86;baixado;
swsh12;swsh12-087;087;Dreepy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_087_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/87;baixado;
swsh12;swsh12-088;088;Drakloak;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_088_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/88;baixado;
swsh12;swsh12-089;089;Dragapult;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_089_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/89;baixado;
swsh12;swsh12-090;090;Arcanine de Hisui V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_090_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/90;baixado;
swsh12;swsh12-091;091;Phanpy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_091_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/91;baixado;
swsh12;swsh12-092;092;Donphan;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_092_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/92;baixado;
swsh12;swsh12-093;093;Baltoy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_093_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/93;baixado;
swsh12;swsh12-094;094;Claydol;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_094_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/94;baixado;
swsh12;swsh12-095;095;Anorith;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_095_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/95;baixado;
swsh12;swsh12-096;096;Armaldo;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_096_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/96;baixado;
swsh12;swsh12-097;097;Terrakion;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_097_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/97;baixado;
swsh12;swsh12-098;098;Hawlucha;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_098_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/98;baixado;
swsh12;swsh12-099;099;Sandygast;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_099_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/99;baixado;
swsh12;swsh12-100;100;Palossand;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_100_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/100;baixado;
swsh12;swsh12-101;101;Stonjourner;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_101_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/101;baixado;
swsh12;swsh12-102;102;Ursaluna V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_102_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/102;baixado;
swsh12;swsh12-103;103;Zubat;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_103_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/103;baixado;
swsh12;swsh12-104;104;Golbat;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_104_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/104;baixado;
swsh12;swsh12-105;105;Crobat;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_105_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/105;baixado;
swsh12;swsh12-106;106;Murkrow;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_106_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/106;baixado;
swsh12;swsh12-107;107;Honchkrow;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_107_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/107;baixado;
swsh12;swsh12-108;108;Skuntank V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_108_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/108;baixado;
swsh12;swsh12-109;109;Croagunk;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_109_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/109;baixado;
swsh12;swsh12-110;110;Toxicroak;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_110_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/110;baixado;
swsh12;swsh12-111;111;Sandile;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_111_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/111;baixado;
swsh12;swsh12-112;112;Krokorok;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_112_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/112;baixado;
swsh12;swsh12-113;113;Krookodile;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_113_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/113;baixado;
swsh12;swsh12-114;114;Mareanie;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_114_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/114;baixado;
swsh12;swsh12-115;115;Toxapex;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_115_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/115;baixado;
swsh12;swsh12-116;116;Morpeko;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_116_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/116;baixado;
swsh12;swsh12-117;117;Beldum;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_117_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/117;baixado;
swsh12;swsh12-118;118;Metang;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_118_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/118;baixado;
swsh12;swsh12-119;119;Metagross;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_119_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/119;baixado;
swsh12;swsh12-120;120;Jirachi Radiante;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_120_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/120;baixado;
swsh12;swsh12-121;121;Ferroseed;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_121_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/121;baixado;
swsh12;swsh12-122;122;Ferrothorn;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_122_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/122;baixado;
swsh12;swsh12-123;123;Klink;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_123_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/123;baixado;
swsh12;swsh12-124;124;Klang;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_124_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/124;baixado;
swsh12;swsh12-125;125;Klinklang;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_125_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/125;baixado;
swsh12;swsh12-126;126;Cobalion;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_126_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/126;baixado;
swsh12;swsh12-127;127;Togedemaru;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_127_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/127;baixado;
swsh12;swsh12-128;128;Magearna V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_128_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/128;baixado;
swsh12;swsh12-129;129;Dratini;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_129_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/129;baixado;
swsh12;swsh12-130;130;Dragonair;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_130_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/130;baixado;
swsh12;swsh12-131;131;Dragonite;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_131_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/131;baixado;
swsh12;swsh12-132;132;Noibat;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_132_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/132;baixado;
swsh12;swsh12-133;133;Noivern;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_133_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/133;baixado;
swsh12;swsh12-134;134;Zygarde;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_134_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/134;baixado;
swsh12;swsh12-135;135;Regidrago V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_135_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/135;baixado;
swsh12;swsh12-136;136;Regidrago V-ASTRO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_136_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/136;baixado;
swsh12;swsh12-137;137;Smeargle;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_137_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/137;baixado;
swsh12;swsh12-138;138;Lugia V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_138_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/138;baixado;
swsh12;swsh12-139;139;Lugia V-ASTRO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_139_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/139;baixado;
swsh12;swsh12-140;140;Ho-Oh V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_140_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/140;baixado;
swsh12;swsh12-141;141;Spinda;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_141_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/141;baixado;
swsh12;swsh12-142;142;Swablu;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_142_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/142;baixado;
swsh12;swsh12-143;143;Altaria;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_143_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/143;baixado;
swsh12;swsh12-144;144;Buneary;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_144_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/144;baixado;
swsh12;swsh12-145;145;Lopunny;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_145_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/145;baixado;
swsh12;swsh12-146;146;Archen;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_146_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/146;baixado;
swsh12;swsh12-147;147;Archeops;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_147_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/147;baixado;
swsh12;swsh12-148;148;Rufflet;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_148_R_PT.png;https://limitlesstcg.com/cards/pt/SIT/148;baixado;
